24-05-2023 | 19:06:36.727 | INFO  | 51 | getUserByUserName | c.p.u.s.i.UserServiceImpl | The method getUserByUserName has been ended
24-05-2023 | 19:06:46.090 | INFO  | 138 | deleteUserByUserName | c.p.u.s.i.UserServiceImpl | The method deleteUserByUserName has been called
24-05-2023 | 19:06:46.105 | DEBUG | 147 | deleteUserByUserName | c.p.u.s.i.UserServiceImpl | The user with username senthil33 has been deleted
24-05-2023 | 19:06:46.135 | INFO  | 156 | deleteUserByUserName | c.p.u.s.i.UserServiceImpl | The method deleteUserByUserName has been ended
24-05-2023 | 19:06:54.572 | INFO  | 43 | getUserByUserName | c.p.u.s.i.UserServiceImpl | The method getUserByUserName has been called
24-05-2023 | 19:06:54.578 | WARN  | 46 | getUserByUserName | c.p.u.s.i.UserServiceImpl | User with username senthil33 doesn't exists
24-05-2023 | 19:06:54.579 | INFO  | 51 | getUserByUserName | c.p.u.s.i.UserServiceImpl | The method getUserByUserName has been ended
24-05-2023 | 19:07:04.073 | INFO  | 29 | getAllUsers | c.p.u.s.i.UserServiceImpl | The method getAllUsers has been called
24-05-2023 | 19:07:04.142 | DEBUG | 35 | getAllUsers | c.p.u.s.i.UserServiceImpl | The displayed details:
[id:1  name:senthil  email:senthil@123  mobileNo:6380168496  userName:senthil  roleId:1  auditingId:1  isActive:true  isDeleted:false, id:6  name:senthil33  email:senthil@1233  mobileNo:63801684963  userName:senthil3  roleId:1  auditingId:1  isActive:true  isDeleted:false]
24-05-2023 | 19:07:04.143 | INFO  | 37 | getAllUsers | c.p.u.s.i.UserServiceImpl | The method getAllUsers has been ended
24-05-2023 | 19:19:52.625 | INFO  | 29 | getAllUsers | c.p.u.s.i.UserServiceImpl | The method getAllUsers has been called
24-05-2023 | 19:19:52.650 | DEBUG | 35 | getAllUsers | c.p.u.s.i.UserServiceImpl | The displayed details:
[id:1  name:senthil  email:senthil@123  mobileNo:6380168496  userName:senthil  roleId:1  auditingId:1  isActive:true  isDeleted:false, id:6  name:senthil33  email:senthil@1233  mobileNo:63801684963  userName:senthil3  roleId:1  auditingId:1  isActive:true  isDeleted:false]
24-05-2023 | 19:19:52.651 | INFO  | 37 | getAllUsers | c.p.u.s.i.UserServiceImpl | The method getAllUsers has been ended
24-05-2023 | 19:20:25.417 | INFO  | 43 | getUserByUserName | c.p.u.s.i.UserServiceImpl | The method getUserByUserName has been called
24-05-2023 | 19:20:25.434 | DEBUG | 49 | getUserByUserName | c.p.u.s.i.UserServiceImpl | The displayed details:
Optional[id:1  name:senthil  email:senthil@123  mobileNo:6380168496  userName:senthil  roleId:1  auditingId:1  isActive:true  isDeleted:false]
